frame,obj_cls,obj_id,x,y,w,h
1375,0,5,886.17377,361.8761,169.69983,41.4982
1375,0,6,627.8576,581.55566,66.26953,166.49591
1375,0,7,78.67488,422.96,154.68927,72.821594
1375,0,9,1069.0708,101.26684,40.74695,174.74135
1376,0,1,927.9203,255.5832,74.70093,156.16116
1376,0,2,579.1007,335.12317,93.291565,127.37082
1376,0,3,1066.1729,601.1559,104.68762,122.55029
1376,0,5,886.40344,361.86792,169.86285,41.477905
1376,0,6,627.83856,581.51,66.274536,166.40875
1376,0,7,78.68312,422.9229,154.60641,72.69708
1376,0,9,1069.0447,101.29714,40.6239,174.3524
1377,0,1,927.9226,255.57683,74.58612,156.15573
1377,0,2,579.1747,335.1208,93.52704,127.32388
1377,0,3,1066.1848,601.14307,104.69354,122.525635
1377,0,5,886.4791,361.8662,170.047,41.468536
1377,0,6,627.8274,581.4992,66.298645,166.37888
1377,0,7,78.68482,422.91568,154.65742,72.64209
1377,0,9,1069.0331,101.3108,40.560547,174.20213
1378,0,1,927.91785,255.5778,74.478516,156.14255
1378,0,2,579.22235,335.11804,93.76721,127.32941
1378,0,3,1066.1907,601.14197,104.710144,122.51654
1378,0,5,886.4906,361.86185,170.26172,41.4729
1378,0,6,627.82605,581.49927,66.330505,166.3775
1378,0,7,78.69134,422.91162,154.78975,72.63376
1378,0,9,1069.0276,101.32495,40.52234,174.14877
1379,0,1,927.92285,255.58008,74.38104,156.12878
1379,0,2,579.2444,335.12372,93.99133,127.34778
1379,0,3,1066.1903,601.12854,104.749756,122.539246
1379,0,5,886.4806,361.86124,170.44226,41.47278
1379,0,6,627.82135,581.5026,66.36621,166.39151
1379,0,7,78.69472,422.916,154.91302,72.626465
1379,0,9,1069.0251,101.33884,40.493896,174.12924
1380,0,1,927.9236,255.57974,74.28992,156.11363
1380,0,2,579.23413,335.104,94.17212,127.32083
1380,0,3,1066.2075,601.11084,104.80823,122.59558
1380,0,5,886.449,361.8648,170.74066,41.50937
1380,0,6,627.81934,581.49713,66.39044,166.3927
1380,0,7,78.71067,422.92816,155.09108,72.65256
1380,0,9,1069.0232,101.35179,40.469116,174.11322
1381,0,1,928.1249,255.52118,74.20404,156.29529
1381,0,2,579.33856,334.6675,94.87219,128.05176
1381,0,3,1066.285,600.698,104.31781,121.92499
1381,0,5,889.0919,361.7355,170.58887,41.300537
1381,0,6,627.5857,580.90076,66.319275,166.23581
1381,0,7,78.7545,422.73987,154.71802,72.38254
1381,0,9,1069.1489,100.80786,40.653564,175.33685
1382,0,1,928.19763,255.48409,74.08594,156.37643
1382,0,2,579.3894,334.49728,95.22015,128.32501
1382,0,3,1066.3081,600.5487,104.168335,121.66223
1382,0,5,890.08514,361.68298,170.86426,41.210968
1382,0,6,627.49536,580.6798,66.28668,166.17645
1382,0,7,78.7807,422.66852,154.69165,72.28308
1382,0,9,1069.193,100.616135,40.672363,175.80823
1383,0,1,928.21704,255.48288,73.96161,156.4174
1383,0,2,579.40063,334.4306,95.43573,128.44525
1383,0,3,1066.3152,600.4874,104.17102,121.5871
1383,0,5,890.4369,361.6662,171.32233,41.180817
1383,0,6,627.46655,580.60004,66.27002,166.15063
1383,0,7,78.79577,422.6739,154.68742,72.19287
1383,0,9,1069.2089,100.54265,40.62549,175.95721
1384,0,1,928.22534,255.4751,73.83264,156.41719
1384,0,2,579.40015,334.40805,95.5849,128.48926
1384,0,3,1066.3165,600.46655,104.21332,121.56561
1384,0,5,890.5475,361.6582,171.81378,41.172333
1384,0,6,627.4519,580.5767,66.269104,166.16086
1384,0,7,78.80392,422.6755,154.7978,72.1651
1384,0,9,1069.2192,100.52088,40.56787,176.02357
1385,0,1,928.2266,255.46243,73.70825,156.3965
1385,0,2,579.39233,334.4032,95.69977,128.49966
1385,0,3,1066.3167,600.4624,104.2619,121.557556
1385,0,5,890.56775,361.65408,172.30365,41.176575
1385,0,6,627.45386,580.5754,66.26544,166.16199
1385,0,7,78.80727,422.6769,154.93875,72.15906
1385,0,9,1069.2229,100.52458,40.510986,176.06653
1386,0,1,928.2247,255.46269,73.59021,156.36624
1386,0,2,579.39294,334.40192,95.80243,128.50845
1386,0,3,1066.3146,600.46484,104.312256,121.5578
1386,0,5,890.5565,361.65164,172.77307,41.187378
1386,0,6,627.45435,580.5802,66.2594,166.16061
1386,0,7,78.80713,422.67993,155.0849,72.16284
1386,0,9,1069.2205,100.53183,40.450317,176.06152
1387,0,1,928.2256,255.45819,73.49475,156.3659
1387,0,2,579.38885,334.4048,95.88843,128.508
1387,0,3,1066.3138,600.46765,104.359375,121.55994
1387,0,5,890.5415,361.654,173.20514,41.20038
1387,0,6,627.45544,580.5844,66.2536,166.15854
1387,0,7,78.80555,422.68274,155.20995,72.16205
1387,0,9,1069.2144,100.53648,40.391235,176.03854
1388,0,1,928.89844,255.24529,73.32477,156.59628
1388,0,2,579.42017,334.40515,96.065674,128.59845
1388,0,3,1066.4456,600.42377,104.24133,121.348755
1388,0,5,892.0529,361.61206,172.1759,40.80017
1388,0,6,627.3268,580.4132,66.19769,166.04706
1388,0,7,78.841,422.50208,155.01938,71.99094
1388,0,9,1069.273,99.9384,40.69214,177.96133
1389,0,1,929.1525,255.1684,73.10193,156.65495
1389,0,2,579.42816,334.41248,96.19055,128.63412
1389,0,3,1066.5043,600.3936,104.25653,121.29822
1389,0,5,892.6178,361.5974,172.14197,40.653168
1389,0,6,627.2753,580.33905,66.17041,166.01028
1389,0,7,78.84054,422.45026,155.00783,71.91034
1389,0,9,1069.2903,99.714134,40.72693,178.67693
1390,0,1,929.2461,255.1388,72.88641,156.67973
1390,0,2,579.4336,334.4426,96.29114,128.64972
1390,0,3,1066.526,600.38367,104.282776,121.26636
1390,0,5,892.772,361.59308,172.51068,40.61615
1390,0,6,627.2638,580.32935,66.14697,165.97528
1390,0,7,78.842155,422.4355,155.11205,71.89102
1390,0,9,1069.2983,99.63521,40.669067,178.93796
1391,0,1,929.2744,255.12717,72.69037,156.69786
1391,0,2,579.44556,334.43423,96.367065,128.6452
1391,0,3,1066.5428,600.4025,104.30426,121.2312
1391,0,5,892.81836,361.6051,173.02283,40.627472
1391,0,6,627.2602,580.33905,66.13281,165.95407
1391,0,7,78.84679,422.4145,155.28568,71.91403
1391,0,9,1069.2968,99.615234,40.58374,179.03345
1392,0,1,929.267,255.14224,72.51123,156.70312
1392,0,2,579.46106,334.41876,96.414185,128.60306
1392,0,3,1066.5393,600.4021,104.360535,121.234436
1392,0,5,892.8303,361.60767,173.46277,40.634796
1392,0,6,627.2423,580.2551,66.16437,166.03854
1392,0,7,78.83306,422.37637,155.47151,71.953125
1392,0,9,1069.2874,99.571594,40.476074,178.9519
1393,0,1,929.24695,255.16684,72.348816,156.71425
1393,0,2,579.44995,334.40875,96.48932,128.6102
1393,0,3,1066.525,600.3838,104.43756,121.269226
1393,0,5,892.8331,361.61652,173.83179,40.63275
1393,0,6,627.23474,580.21326,66.18713,166.10178
1393,0,7,78.84125,422.3661,155.6488,71.99521
1393,0,9,1069.2769,99.54023,40.373047,178.84938
1394,0,1,929.3158,255.15076,72.22125,156.8219
1394,0,2,579.33167,334.31592,96.60626,128.9346
1394,0,3,1066.2881,600.42676,104.59302,121.33612
1394,0,5,894.44775,361.60516,172.98236,40.29715
1394,0,6,627.3468,579.6897,65.98895,165.31839
1394,0,7,78.796104,422.31702,155.69624,71.97891
1394,0,9,1069.3204,99.172905,40.283203,178.88704
1395,0,1,929.3385,255.14343,72.07672,156.85573
1395,0,2,579.2842,334.27563,96.58844,129.06396
1395,0,3,1066.1982,600.4434,104.70715,121.36597
1395,0,5,895.0486,361.60242,172.96844,40.17093
1395,0,6,627.3929,579.4974,65.9762,165.02634
1395,0,7,78.780464,422.30704,155.72398,71.95398
1395,0,9,1069.3384,99.03872,40.196167,178.89232
1396,0,1,929.33734,255.1333,71.94946,156.89598
1396,0,2,579.2618,334.2709,96.51013,129.09613
1396,0,3,1066.1729,600.45605,104.78601,121.364746
1396,0,5,895.2381,361.59338,173.33203,40.14505
1396,0,6,627.41614,579.4391,66.02423,164.90546
1396,0,7,78.77456,422.32263,155.84175,71.97958
1396,0,9,1069.3435,98.99093,40.11389,178.88304
1397,0,1,929.33594,255.13364,71.8183,156.89583
1397,0,2,579.25525,334.2679,96.42798,129.11377
1397,0,3,1066.1637,600.462,104.862366,121.36926
1397,0,5,895.3032,361.59332,173.69464,40.12912
1397,0,6,627.4233,579.41644,66.10083,164.88052
1397,0,7,78.7713,422.33398,155.92554,71.99271
1397,0,9,1069.346,98.97326,40.037476,178.86427
1398,0,1,929.33276,255.13214,71.70221,156.90184
1398,0,2,579.2673,334.2623,96.35559,129.12872
1398,0,3,1066.1624,600.46515,104.93121,121.374146
1398,0,5,895.3071,361.59338,174.08191,40.12979
1398,0,6,627.4254,579.4143,66.17847,164.87848
1398,0,7,78.77652,422.33798,156.01083,72.01001
1398,0,9,1069.3462,98.97772,39.97168,178.86322
1399,0,1,929.33386,255.14355,71.58771,156.88744
1399,0,2,579.2619,334.26636,96.270874,129.11911
1399,0,3,1066.1599,600.46796,104.99097,121.37451
1399,0,5,895.30566,361.5962,174.40753,40.12323
1399,0,6,627.424,579.4199,66.24866,164.875
1399,0,7,78.7777,422.33334,156.05196,72.007935
1399,0,9,1069.3489,98.987885,39.913208,178.866
1400,0,1,929.3278,255.14572,71.48474,156.8772
1400,0,2,579.2296,334.28253,96.23114,129.15524
1400,0,3,1066.1694,600.4701,105.04364,121.36871
1400,0,5,895.2799,361.589,174.8869,40.166107
1400,0,6,627.41895,579.4077,66.31085,164.8587
1400,0,7,78.754234,422.35577,155.98305,71.952576
1400,0,9,1069.3501,99.01963,39.86975,178.92204
1401,0,1,929.32336,255.13284,71.38641,156.85649
1401,0,2,579.2594,334.28442,96.16376,129.15659
1401,0,3,1066.1707,600.49194,105.06677,121.332214
1401,0,5,895.2532,361.58276,175.18182,40.17209
1401,0,6,627.4143,579.4057,66.38733,164.89664
1401,0,7,78.759865,422.37128,155.98384,71.92935
1401,0,9,1069.353,99.078094,39.84192,179.04205
1402,0,1,929.32214,255.14154,71.31433,156.88023
1402,0,2,579.2883,334.28265,96.09668,129.1395
1402,0,3,1066.1758,600.4962,105.10486,121.31732
1402,0,5,895.2323,361.5812,175.43481,40.174255
1402,0,6,627.406,579.40015,66.43939,164.89212
1402,0,7,78.76061,422.37927,156.00069,71.914825
1402,0,9,1069.353,99.10609,39.803345,179.09004
1403,0,1,928.553,255.45944,70.92694,155.4768
1403,0,2,579.15356,334.09106,95.98334,129.39572
1403,0,3,1065.8408,600.91864,105.98505,122.296875
1403,0,5,896.66656,361.62598,174.55713,39.87921
1403,0,6,627.671,578.5145,66.12775,163.5462
1403,0,7,78.79459,422.3818,155.92671,71.84155
1403,0,9,1069.3333,100.27843,39.089844,175.72485
1404,0,1,928.2597,255.59012,70.90466,154.93347
1404,0,2,579.09534,333.99942,95.77051,129.47485
1404,0,3,1065.7168,601.0779,106.336975,122.67096
1404,0,5,897.1987,361.64203,174.44843,39.770782
1404,0,6,627.7698,578.19,66.12573,163.0249
1404,0,7,78.80721,422.3802,155.94643,71.81546
1404,0,9,1069.3239,100.730576,38.836426,174.449
1405,0,1,928.1511,255.63751,71.017395,154.73454
1405,0,2,579.0702,333.9757,95.5553,129.51648
1405,0,3,1065.6638,601.1345,106.4812,122.80542
1405,0,5,897.37384,361.6479,174.63574,39.7377
1405,0,6,627.80054,578.06995,66.23706,162.83865
1405,0,7,78.8119,422.3803,155.99205,71.804596
1405,0,9,1069.3195,100.88791,38.758057,173.97101
1406,0,1,928.1126,255.65543,71.17078,154.66582
1406,0,2,579.0657,333.97174,95.349304,129.5412
1406,0,3,1065.6462,601.1571,106.54773,122.85315
1406,0,5,897.44653,361.65094,174.8742,39.723785
1406,0,6,627.8081,578.03534,66.384094,162.78357
1406,0,7,78.81541,422.38538,156.06493,71.8103
1406,0,9,1069.3184,100.94798,38.749146,173.82004
1407,0,1,928.1084,255.61664,71.29852,154.56691
1407,0,2,579.0619,333.98187,95.153564,129.55042
1407,0,3,1065.6448,601.1618,106.57886,122.8634
1407,0,5,897.4408,361.6479,175.14062,39.721893
1407,0,6,627.81647,578.03827,66.5271,162.75333
1407,0,7,78.81564,422.38336,156.10019,71.79944
1407,0,9,1069.3192,100.96254,38.762207,173.77612
1408,0,1,927.8253,255.81097,71.50366,154.51001
1408,0,2,579.02454,333.9295,95.089355,129.83823
1408,0,3,1065.6106,601.17993,106.833496,123.18854
1408,0,5,899.0829,361.71533,174.56458,39.512543
1408,0,6,628.1323,576.3395,65.81769,159.91898
1408,0,7,78.787834,422.49094,155.85701,71.63849
1408,0,9,1069.6279,101.19454,38.889526,174.02132
1409,0,1,927.7206,255.87979,71.70978,154.49828
1409,0,2,579.01355,333.9048,94.888855,129.89706
1409,0,3,1065.6112,601.18835,106.90961,123.30182
1409,0,5,899.69135,361.74493,174.53833,39.43576
1409,0,6,628.24927,575.7165,65.78302,158.8533
1409,0,7,78.77755,422.53278,155.82484,71.57944
1409,0,9,1069.7446,101.28527,38.97766,174.12816
1410,0,1,927.67596,255.9054,71.90015,154.4964
1410,0,2,579.01245,333.86603,94.66339,129.88687
1410,0,3,1065.6173,601.1937,106.92822,123.34924
1410,0,5,899.91797,361.75256,174.71167,39.413055
1410,0,6,628.2838,575.4786,66.00372,158.51096
1410,0,7,78.77767,422.54742,155.86879,71.55948
1410,0,9,1069.7975,101.30087,39.042725,174.15836
1411,0,1,927.66437,255.9141,72.085815,154.52063
1411,0,2,578.9948,333.87244,94.48926,129.92065
1411,0,3,1065.6404,601.17773,106.94104,123.388916
1411,0,5,899.98596,361.76077,174.85516,39.387756
1411,0,6,628.29895,575.42993,66.27167,158.36316
1411,0,7,78.77202,422.56464,155.85498,71.510284
1411,0,9,1069.8094,101.29555,39.092773,174.14035
1412,0,1,927.64526,255.88768,72.239624,154.5151
1412,0,2,578.98804,333.8839,94.31647,129.92847
1412,0,3,1065.6456,601.1588,106.95093,123.42407
1412,0,5,899.9785,361.7571,175.18628,39.414
1412,0,6,628.302,575.37634,66.58984,158.42929
1412,0,7,78.7574,422.61694,155.93716,71.51407
1412,0,9,1069.8237,101.28123,39.130737,174.10188
1413,0,1,927.6588,255.8446,72.37201,154.4832
1413,0,2,578.9999,333.86218,94.10565,129.85709
1413,0,3,1065.6497,601.1344,106.968445,123.46222
1413,0,5,899.9716,361.73773,175.55225,39.459503
1413,0,6,628.2815,575.33844,66.90546,158.5553
1413,0,7,78.76355,422.59412,156.13867,71.58499
1413,0,9,1069.814,101.26771,39.175903,174.09807
1414,0,1,927.66565,255.86401,72.492615,154.46167
1414,0,2,578.97736,333.86987,93.96216,129.84818
1414,0,3,1065.6406,601.14453,106.943726,123.45679
1414,0,5,899.9569,361.73276,175.74402,39.46704
1414,0,6,628.27637,575.2866,67.213745,158.72418
1414,0,7,78.76229,422.5841,156.23842,71.61096
1414,0,9,1069.8059,101.257805,39.229126,174.14833
1415,0,1,927.6516,255.17079,73.106384,155.79745
1415,0,2,578.5143,333.51572,94.20929,130.74188
1415,0,3,1065.5463,601.2712,106.83234,123.33081
1415,0,5,901.81226,361.69296,174.28046,39.060913
1415,0,6,628.0952,574.2854,66.825195,157.2009
1415,0,7,78.73526,422.43155,156.13516,71.5365
1415,0,9,1069.9669,102.11703,38.821777,171.95592
1416,0,1,927.6498,254.88374,73.316956,156.26346
1416,0,2,578.3429,333.3814,94.091,131.0812
1416,0,3,1065.5022,601.3196,106.785645,123.276184
1416,0,5,902.47394,361.67908,173.88379,38.899017
1416,0,6,628.0232,573.9168,66.81586,156.63748
1416,0,7,78.72378,422.37827,156.18611,71.54108
1416,0,9,1070.0265,102.43614,38.71338,171.1304
1417,0,1,927.65076,254.76636,73.387634,156.42682
1417,0,2,578.2805,333.3314,93.85303,131.20782
1417,0,3,1065.4861,601.33606,106.7699,123.2572
1417,0,5,902.70154,361.67206,173.96051,38.85141
1417,0,6,627.9973,573.7888,66.941345,156.44171
1417,0,7,78.725784,422.3601,156.21765,71.53705
1417,0,9,1070.0466,102.546814,38.71399,170.8205
1418,0,1,927.65326,254.72957,73.408936,156.48514
1418,0,2,578.25977,333.31586,93.58795,131.25412
1418,0,3,1065.4856,601.3402,106.758484,123.245056
1418,0,5,902.768,361.67114,174.11719,38.826202
1418,0,6,627.9857,573.75256,67.10712,156.38727
1418,0,7,78.72951,422.3623,156.26263,71.54236
1418,0,9,1070.0525,102.57568,38.75708,170.72946
1419,0,1,927.65924,254.71588,73.40674,156.49213
1419,0,2,578.25476,333.31506,93.32269,131.25989
1419,0,3,1065.4896,601.3407,106.75543,123.24359
1419,0,5,902.78156,361.67963,174.31152,38.814484
1419,0,6,627.9832,573.7475,67.27356,156.37805
1419,0,7,78.73799,422.35828,156.2976,71.54303
1419,0,9,1070.0508,102.57444,38.8042,170.68413
1420,0,1,927.66315,254.7128,73.39697,156.48152
1420,0,2,578.2449,333.3031,93.07538,131.24783
1420,0,3,1065.4785,601.3288,106.76587,123.26514
1420,0,5,902.7746,361.6834,174.53125,38.81308
1420,0,6,627.9812,573.75854,67.43591,156.39493
1420,0,7,78.71809,422.36838,156.27434,71.51575
1420,0,9,1070.0562,102.58653,38.86621,170.729
1421,0,1,927.9643,253.94174,73.973755,158.19112
1421,0,2,577.9206,332.81546,93.269165,132.11664
1421,0,3,1065.632,601.31665,106.79877,123.36078
1421,0,5,904.83545,361.71832,172.85559,38.341705
1421,0,6,627.95776,573.2405,67.56036,156.30276
1421,0,7,78.72652,422.5487,156.47705,71.604095
1421,0,9,1069.8966,103.24735,38.775146,170.2936
1422,0,1,928.08716,253.6521,74.066956,158.82672
1422,0,2,577.8173,332.63354,93.08899,132.40448
1422,0,3,1065.6931,601.3054,106.789856,123.40381
1422,0,5,905.612,361.7242,172.48572,38.173645
1422,0,6,627.96216,573.0446,67.71057,156.31107
1422,0,7,78.73026,422.62,156.5532,71.63443
1422,0,9,1069.8323,103.512184,38.755493,170.17415
1423,0,1,928.12604,253.54822,73.99243,159.06743
1423,0,2,577.796,332.56177,92.78351,132.46576
1423,0,3,1065.7141,601.3214,106.7652,123.42578
1423,0,5,905.9004,361.72208,172.52094,38.102783
1423,0,6,627.9627,572.9783,67.84924,156.32724
1423,0,7,78.73274,422.63947,156.60217,71.653564
1423,0,9,1069.8079,103.589874,38.746704,170.10513
1424,0,1,928.16364,253.50366,73.82495,159.06224
1424,0,2,577.7793,332.5191,92.435425,132.40094
1424,0,3,1065.7249,601.3582,106.64801,123.31372
1424,0,5,905.9413,361.71887,172.83234,38.10086
1424,0,6,627.9602,572.9933,67.93573,156.2273
1424,0,7,78.77552,422.63873,156.8842,71.79428
1424,0,9,1069.8063,103.61848,38.75293,170.1137
1425,0,1,928.20105,253.46964,73.56586,158.81776
1425,0,2,577.5084,332.26575,92.507385,133.1376
1425,0,3,1065.8883,601.49194,106.711975,123.502625
1425,0,5,906.7982,361.77173,172.24194,37.878235
1425,0,6,627.6105,572.8633,67.99066,156.26428
1425,0,7,78.82406,422.58905,156.8289,71.76535
1425,0,9,1069.7559,104.17725,39.01526,171.45158
1426,0,1,928.2057,253.44035,73.3703,158.67526
1426,0,2,577.40784,332.17322,92.29199,133.40378
1426,0,3,1065.9506,601.54456,106.6897,123.58124
1426,0,5,907.0698,361.77438,172.41168,37.835327
1426,0,6,627.4363,572.816,68.01984,156.28073
1426,0,7,78.84448,422.55768,156.78592,71.741486
1426,0,9,1069.7405,104.380486,39.09607,171.97417
1427,0,1,928.19775,253.38815,73.19696,158.5481
1427,0,2,577.37854,332.14395,91.986755,133.48889
1427,0,3,1065.9766,601.5739,106.638794,123.61719
1427,0,5,907.1847,361.75287,172.68561,37.824677
1427,0,6,627.3223,572.80457,68.02844,156.28763
1427,0,7,78.84852,422.5566,156.7295,71.70801
1427,0,9,1069.7347,104.44443,39.103516,172.15738
1428,0,1,928.1887,253.37085,73.065125,158.49329
1428,0,2,577.3373,332.17627,91.76312,133.64542
1428,0,3,1065.9972,601.5613,106.57745,123.63562
1428,0,5,907.121,361.74408,173.11945,37.857147
1428,0,6,627.3718,572.75653,68.094055,156.36975
1428,0,7,78.80737,422.63647,156.73666,71.712585
1428,0,9,1069.7346,104.43463,39.086304,172.21487
1429,0,1,928.18286,253.35707,72.95471,158.46725
1429,0,2,577.3296,332.2328,91.540955,133.77213
1429,0,3,1065.9966,601.5686,106.473816,123.595764
1429,0,5,907.13715,361.74005,173.42273,37.867767
1429,0,6,627.38934,572.68774,68.16284,156.46368
1429,0,7,78.7918,422.68524,156.69865,71.691864
1429,0,9,1069.7333,104.439156,39.07129,172.2546
1430,0,1,928.182,253.35965,72.840576,158.39742
1430,0,2,577.3263,332.24652,91.28143,133.79532
1430,0,3,1065.9926,601.5668,106.43109,123.62604
1430,0,5,907.0886,361.74396,173.75641,37.89264
1430,0,6,627.38837,572.78314,68.11914,156.27994
1430,0,7,78.75897,422.72748,156.5448,71.61258
1430,0,9,1069.7393,104.444565,39.05652,172.28088
1431,0,1,927.706,253.79858,72.62793,157.72772
1431,0,2,576.7441,331.59723,91.58252,135.02203
1431,0,3,1066.1816,601.9296,106.759155,124.23279
1431,0,5,908.4713,361.75732,172.31152,37.519684
1431,0,6,626.414,571.9572,67.914795,156.18811
1431,0,7,78.74699,422.8743,156.49013,71.57349
1431,0,9,1070.0474,106.001434,39.27527,173.74362
1432,0,1,927.53467,253.96683,72.60248,157.4853
1432,0,2,576.53125,331.3504,91.387634,135.4502
1432,0,3,1066.2449,602.0653,106.772095,124.451294
1432,0,5,908.9785,361.76477,171.89581,37.376892
1432,0,6,626.05884,571.6646,67.742004,156.13412
1432,0,7,78.75084,422.94113,156.38516,71.50348
1432,0,9,1070.1663,106.58935,39.293823,174.2737
1433,0,1,927.47363,254.03708,72.64429,157.40814
1433,0,2,576.4523,331.2607,91.051575,135.60333
1433,0,3,1066.2699,602.1114,106.67743,124.52637
1433,0,5,909.15466,361.77435,171.87549,37.324554
1433,0,6,625.92737,571.54645,67.61365,156.15295
1433,0,7,78.73744,422.9549,156.33524,71.46051
1433,0,9,1070.2065,106.79164,39.244263,174.45868
1434,0,1,927.44916,254.06015,72.69458,157.36584
1434,0,2,576.4248,331.23978,90.6922,135.65997
1434,0,3,1066.2731,602.1217,106.55664,124.552795
1434,0,5,909.1998,361.7774,171.95209,37.29663
1434,0,6,625.89075,571.5389,67.472595,156.11218
1434,0,7,78.73228,422.9671,156.3395,71.44409
1434,0,9,1070.222,106.843414,39.1687,174.48773
1435,0,1,927.44275,254.07094,72.75104,157.35336
1435,0,2,576.4199,331.2309,90.34161,135.67505
1435,0,3,1066.2726,602.1237,106.44281,124.57617
1435,0,5,909.20483,361.77277,172.1156,37.29178
1435,0,6,625.87695,571.5217,67.36896,156.12762
1435,0,7,78.737434,422.97192,156.31819,71.41266
1435,0,9,1070.227,106.869705,39.103516,174.52988
1436,0,1,927.4586,254.07437,72.81622,157.36244
1436,0,2,576.4248,331.26862,90.0506,135.74045
1436,0,3,1066.2928,602.13086,106.32672,124.58795
1436,0,5,909.1603,361.7874,172.27411,37.288208
1436,0,6,625.8822,571.5024,67.24591,156.06558
1436,0,7,78.72623,422.9549,156.34167,71.40619
1436,0,9,1070.2329,106.86944,39.03186,174.5211
1437,0,1,927.4781,254.06702,72.872314,157.35976
1437,0,2,576.44183,331.26556,89.756226,135.75558
1437,0,3,1066.2937,602.12854,106.20355,124.57623
1437,0,5,909.1249,361.79358,172.47113,37.29654
1437,0,6,625.8814,571.5188,67.15674,156.05804
